No;Komoditas;Tanggal;Provinsi;Kota / Kelurahan;Pasar;Harga (Rp)
5667;Telur Ayam;06/04/2020;Jawa Barat;Kab. Cirebon;Pasar Weru;25500
5668;Telur Ayam;06/04/2020;Jawa Barat;Kab. Cirebon;Pasar Mundu;25500
5669;Telur Ayam;06/04/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;23500
5670;Telur Ayam;06/04/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;24000
5671;Telur Ayam;07/04/2020;Jawa Barat;Kota Bekasi;Pasar Kranji;25500
5672;Telur Ayam;07/04/2020;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;25500
5673;Telur Ayam;07/04/2020;Jawa Barat;Kota Depok;Pasar Agung;25500
5674;Telur Ayam;07/04/2020;Jawa Barat;Kota Depok;Pasar Cisalak;24000
5675;Telur Ayam;07/04/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;26250
5676;Telur Ayam;07/04/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;26000
5677;Telur Ayam;07/04/2020;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;23250
5678;Telur Ayam;07/04/2020;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;23500
5679;Telur Ayam;07/04/2020;Jawa Barat;Kota Bogor;Pasar Anyar;25500
5680;Telur Ayam;07/04/2020;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;25000
5681;Telur Ayam;07/04/2020;Jawa Barat;Kota Cirebon;Pasar Kanoman;24000
5682;Telur Ayam;07/04/2020;Jawa Barat;Kota Cirebon;Pasar Kramat;25500
5683;Telur Ayam;07/04/2020;Jawa Barat;Kota Sukabumi;Pasar Gudang;24500
5684;Telur Ayam;07/04/2020;Jawa Barat;Kota Sukabumi;Pasar Pelita;25000
5685;Telur Ayam;07/04/2020;Jawa Barat;Kab. Cirebon;Pasar Weru;25000
5686;Telur Ayam;07/04/2020;Jawa Barat;Kab. Cirebon;Pasar Mundu;25500
5687;Telur Ayam;07/04/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;23500
5688;Telur Ayam;07/04/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;24000
5689;Telur Ayam;08/04/2020;Jawa Barat;Kota Bekasi;Pasar Kranji;25500
5690;Telur Ayam;08/04/2020;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;25500
5691;Telur Ayam;08/04/2020;Jawa Barat;Kota Depok;Pasar Agung;25500
5692;Telur Ayam;08/04/2020;Jawa Barat;Kota Depok;Pasar Cisalak;24000
5693;Telur Ayam;08/04/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;26250
5694;Telur Ayam;08/04/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;26000
5695;Telur Ayam;08/04/2020;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;23000
5696;Telur Ayam;08/04/2020;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;23500
5697;Telur Ayam;08/04/2020;Jawa Barat;Kota Bogor;Pasar Anyar;25000
5698;Telur Ayam;08/04/2020;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;24500
5699;Telur Ayam;08/04/2020;Jawa Barat;Kota Cirebon;Pasar Kanoman;23500
5700;Telur Ayam;08/04/2020;Jawa Barat;Kota Cirebon;Pasar Kramat;25500
5701;Telur Ayam;08/04/2020;Jawa Barat;Kota Sukabumi;Pasar Gudang;24500
5702;Telur Ayam;08/04/2020;Jawa Barat;Kota Sukabumi;Pasar Pelita;25000
5703;Telur Ayam;08/04/2020;Jawa Barat;Kab. Cirebon;Pasar Weru;25000
5704;Telur Ayam;08/04/2020;Jawa Barat;Kab. Cirebon;Pasar Mundu;25000
5705;Telur Ayam;08/04/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;23500
5706;Telur Ayam;08/04/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;24000
5707;Telur Ayam;09/04/2020;Jawa Barat;Kota Bekasi;Pasar Kranji;25500
5708;Telur Ayam;09/04/2020;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;25500
5709;Telur Ayam;09/04/2020;Jawa Barat;Kota Depok;Pasar Agung;25000
5710;Telur Ayam;09/04/2020;Jawa Barat;Kota Depok;Pasar Cisalak;24000
5711;Telur Ayam;09/04/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;26250
5712;Telur Ayam;09/04/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;26000
5713;Telur Ayam;09/04/2020;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;22500
5714;Telur Ayam;09/04/2020;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;23500
5715;Telur Ayam;09/04/2020;Jawa Barat;Kota Bogor;Pasar Anyar;25000
5716;Telur Ayam;09/04/2020;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;24500
5717;Telur Ayam;09/04/2020;Jawa Barat;Kota Cirebon;Pasar Kanoman;23500
5718;Telur Ayam;09/04/2020;Jawa Barat;Kota Cirebon;Pasar Kramat;24500
5719;Telur Ayam;09/04/2020;Jawa Barat;Kota Sukabumi;Pasar Gudang;24500
5720;Telur Ayam;09/04/2020;Jawa Barat;Kota Sukabumi;Pasar Pelita;25000
5721;Telur Ayam;09/04/2020;Jawa Barat;Kab. Cirebon;Pasar Weru;25000
5722;Telur Ayam;09/04/2020;Jawa Barat;Kab. Cirebon;Pasar Mundu;24500
5723;Telur Ayam;09/04/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;23500
5724;Telur Ayam;09/04/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;24000
5725;Telur Ayam;13/04/2020;Jawa Barat;Kota Bekasi;Pasar Kranji;25000
5726;Telur Ayam;13/04/2020;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;26000
5727;Telur Ayam;13/04/2020;Jawa Barat;Kota Depok;Pasar Agung;25000
5728;Telur Ayam;13/04/2020;Jawa Barat;Kota Depok;Pasar Cisalak;24000
5729;Telur Ayam;13/04/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;26250
5730;Telur Ayam;13/04/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;25500
5731;Telur Ayam;13/04/2020;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;23250
5732;Telur Ayam;13/04/2020;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;23500
5733;Telur Ayam;13/04/2020;Jawa Barat;Kota Bogor;Pasar Anyar;25000
5734;Telur Ayam;13/04/2020;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;24500
5735;Telur Ayam;13/04/2020;Jawa Barat;Kota Cirebon;Pasar Kanoman;23500
5736;Telur Ayam;13/04/2020;Jawa Barat;Kota Cirebon;Pasar Kramat;23500
5737;Telur Ayam;13/04/2020;Jawa Barat;Kota Sukabumi;Pasar Gudang;24500
5738;Telur Ayam;13/04/2020;Jawa Barat;Kota Sukabumi;Pasar Pelita;25000
5739;Telur Ayam;13/04/2020;Jawa Barat;Kab. Cirebon;Pasar Weru;25000
5740;Telur Ayam;13/04/2020;Jawa Barat;Kab. Cirebon;Pasar Mundu;24000
5741;Telur Ayam;13/04/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;23500
5742;Telur Ayam;13/04/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;24000
5743;Telur Ayam;14/04/2020;Jawa Barat;Kota Bekasi;Pasar Kranji;25000
5744;Telur Ayam;14/04/2020;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;26000
5745;Telur Ayam;14/04/2020;Jawa Barat;Kota Depok;Pasar Agung;25000
5746;Telur Ayam;14/04/2020;Jawa Barat;Kota Depok;Pasar Cisalak;24000
5747;Telur Ayam;14/04/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;26250
5748;Telur Ayam;14/04/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;25000
5749;Telur Ayam;14/04/2020;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;23250
5750;Telur Ayam;14/04/2020;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;23500
5751;Telur Ayam;14/04/2020;Jawa Barat;Kota Bogor;Pasar Anyar;25000
5752;Telur Ayam;14/04/2020;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;24500
5753;Telur Ayam;14/04/2020;Jawa Barat;Kota Cirebon;Pasar Kanoman;23500
5754;Telur Ayam;14/04/2020;Jawa Barat;Kota Cirebon;Pasar Kramat;23500
5755;Telur Ayam;14/04/2020;Jawa Barat;Kota Sukabumi;Pasar Gudang;24500
5756;Telur Ayam;14/04/2020;Jawa Barat;Kota Sukabumi;Pasar Pelita;25000
5757;Telur Ayam;14/04/2020;Jawa Barat;Kab. Cirebon;Pasar Weru;25000
5758;Telur Ayam;14/04/2020;Jawa Barat;Kab. Cirebon;Pasar Mundu;24000
5759;Telur Ayam;14/04/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;23500
5760;Telur Ayam;14/04/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;24000
5761;Telur Ayam;15/04/2020;Jawa Barat;Kota Bekasi;Pasar Kranji;25000
5762;Telur Ayam;15/04/2020;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;26000
5763;Telur Ayam;15/04/2020;Jawa Barat;Kota Depok;Pasar Agung;25000
5764;Telur Ayam;15/04/2020;Jawa Barat;Kota Depok;Pasar Cisalak;24000
5765;Telur Ayam;15/04/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;26000
5766;Telur Ayam;15/04/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;25000
5767;Telur Ayam;15/04/2020;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;23250
5768;Telur Ayam;15/04/2020;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;23500
5769;Telur Ayam;15/04/2020;Jawa Barat;Kota Bogor;Pasar Anyar;25000
5770;Telur Ayam;15/04/2020;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;24500
5771;Telur Ayam;15/04/2020;Jawa Barat;Kota Cirebon;Pasar Kanoman;23500
5772;Telur Ayam;15/04/2020;Jawa Barat;Kota Cirebon;Pasar Kramat;23500
5773;Telur Ayam;15/04/2020;Jawa Barat;Kota Sukabumi;Pasar Gudang;24500
5774;Telur Ayam;15/04/2020;Jawa Barat;Kota Sukabumi;Pasar Pelita;25000
5775;Telur Ayam;15/04/2020;Jawa Barat;Kab. Cirebon;Pasar Weru;24500
5776;Telur Ayam;15/04/2020;Jawa Barat;Kab. Cirebon;Pasar Mundu;24000
5777;Telur Ayam;15/04/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;23500
5778;Telur Ayam;15/04/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;24000
5779;Telur Ayam;16/04/2020;Jawa Barat;Kota Bekasi;Pasar Kranji;25000
5780;Telur Ayam;16/04/2020;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;26000
5781;Telur Ayam;16/04/2020;Jawa Barat;Kota Depok;Pasar Agung;25000
5782;Telur Ayam;16/04/2020;Jawa Barat;Kota Depok;Pasar Cisalak;24000
5783;Telur Ayam;16/04/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;26000
5784;Telur Ayam;16/04/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;25000
5785;Telur Ayam;16/04/2020;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;23250
5786;Telur Ayam;16/04/2020;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;23500
5787;Telur Ayam;16/04/2020;Jawa Barat;Kota Bogor;Pasar Anyar;25000
5788;Telur Ayam;16/04/2020;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;24500
5789;Telur Ayam;16/04/2020;Jawa Barat;Kota Cirebon;Pasar Kanoman;22500
5790;Telur Ayam;16/04/2020;Jawa Barat;Kota Cirebon;Pasar Kramat;23500
5791;Telur Ayam;16/04/2020;Jawa Barat;Kota Sukabumi;Pasar Gudang;24500
5792;Telur Ayam;16/04/2020;Jawa Barat;Kota Sukabumi;Pasar Pelita;25000
5793;Telur Ayam;16/04/2020;Jawa Barat;Kab. Cirebon;Pasar Weru;24000
5794;Telur Ayam;16/04/2020;Jawa Barat;Kab. Cirebon;Pasar Mundu;24000
5795;Telur Ayam;16/04/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;23500
5796;Telur Ayam;16/04/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;24000
5797;Telur Ayam;17/04/2020;Jawa Barat;Kota Bekasi;Pasar Kranji;25000
5798;Telur Ayam;17/04/2020;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;26000
5799;Telur Ayam;17/04/2020;Jawa Barat;Kota Depok;Pasar Agung;24500
5800;Telur Ayam;17/04/2020;Jawa Barat;Kota Depok;Pasar Cisalak;24000
5801;Telur Ayam;17/04/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;25500
5802;Telur Ayam;17/04/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;25000
5803;Telur Ayam;17/04/2020;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;23000
5804;Telur Ayam;17/04/2020;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;23500
5805;Telur Ayam;17/04/2020;Jawa Barat;Kota Bogor;Pasar Anyar;25000
5806;Telur Ayam;17/04/2020;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;24500
5807;Telur Ayam;17/04/2020;Jawa Barat;Kota Cirebon;Pasar Kanoman;22500
5808;Telur Ayam;17/04/2020;Jawa Barat;Kota Cirebon;Pasar Kramat;24000
5809;Telur Ayam;17/04/2020;Jawa Barat;Kota Sukabumi;Pasar Gudang;24500
5810;Telur Ayam;17/04/2020;Jawa Barat;Kota Sukabumi;Pasar Pelita;25000
5811;Telur Ayam;17/04/2020;Jawa Barat;Kab. Cirebon;Pasar Weru;24000
5812;Telur Ayam;17/04/2020;Jawa Barat;Kab. Cirebon;Pasar Mundu;24000
5813;Telur Ayam;17/04/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;23500
5814;Telur Ayam;17/04/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;24000
5815;Telur Ayam;20/04/2020;Jawa Barat;Kota Bekasi;Pasar Kranji;25000
5816;Telur Ayam;20/04/2020;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;26000
5817;Telur Ayam;20/04/2020;Jawa Barat;Kota Depok;Pasar Agung;24500
5818;Telur Ayam;20/04/2020;Jawa Barat;Kota Depok;Pasar Cisalak;23500
5819;Telur Ayam;20/04/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;25000
5820;Telur Ayam;20/04/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;25000
5821;Telur Ayam;20/04/2020;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;23000
5822;Telur Ayam;20/04/2020;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;23500
5823;Telur Ayam;20/04/2020;Jawa Barat;Kota Bogor;Pasar Anyar;24500
5824;Telur Ayam;20/04/2020;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;24500
5825;Telur Ayam;20/04/2020;Jawa Barat;Kota Cirebon;Pasar Kanoman;22500
5826;Telur Ayam;20/04/2020;Jawa Barat;Kota Cirebon;Pasar Kramat;24000
5827;Telur Ayam;20/04/2020;Jawa Barat;Kota Sukabumi;Pasar Gudang;24500
5828;Telur Ayam;20/04/2020;Jawa Barat;Kota Sukabumi;Pasar Pelita;24500
5829;Telur Ayam;20/04/2020;Jawa Barat;Kab. Cirebon;Pasar Weru;24000
5830;Telur Ayam;20/04/2020;Jawa Barat;Kab. Cirebon;Pasar Mundu;24000
5831;Telur Ayam;20/04/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;23500
5832;Telur Ayam;20/04/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;23500
5833;Telur Ayam;21/04/2020;Jawa Barat;Kota Bekasi;Pasar Kranji;24500
5834;Telur Ayam;21/04/2020;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;25500
5835;Telur Ayam;21/04/2020;Jawa Barat;Kota Depok;Pasar Agung;24000
5836;Telur Ayam;21/04/2020;Jawa Barat;Kota Depok;Pasar Cisalak;23000
5837;Telur Ayam;21/04/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;25000
5838;Telur Ayam;21/04/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;24500
5839;Telur Ayam;21/04/2020;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;23000
5840;Telur Ayam;21/04/2020;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;23500
5841;Telur Ayam;21/04/2020;Jawa Barat;Kota Bogor;Pasar Anyar;24500
5842;Telur Ayam;21/04/2020;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;24500
5843;Telur Ayam;21/04/2020;Jawa Barat;Kota Cirebon;Pasar Kanoman;22500
5844;Telur Ayam;21/04/2020;Jawa Barat;Kota Cirebon;Pasar Kramat;24000
5845;Telur Ayam;21/04/2020;Jawa Barat;Kota Sukabumi;Pasar Gudang;24500
5846;Telur Ayam;21/04/2020;Jawa Barat;Kota Sukabumi;Pasar Pelita;24500
5847;Telur Ayam;21/04/2020;Jawa Barat;Kab. Cirebon;Pasar Weru;24000
5848;Telur Ayam;21/04/2020;Jawa Barat;Kab. Cirebon;Pasar Mundu;24500
5849;Telur Ayam;21/04/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;23500
5850;Telur Ayam;21/04/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;23500
5851;Telur Ayam;22/04/2020;Jawa Barat;Kota Bekasi;Pasar Kranji;24500
5852;Telur Ayam;22/04/2020;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;25500
5853;Telur Ayam;22/04/2020;Jawa Barat;Kota Depok;Pasar Agung;24000
5854;Telur Ayam;22/04/2020;Jawa Barat;Kota Depok;Pasar Cisalak;23000
5855;Telur Ayam;22/04/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;25000
5856;Telur Ayam;22/04/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;24500
5857;Telur Ayam;22/04/2020;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;22750
5858;Telur Ayam;22/04/2020;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;23500
5859;Telur Ayam;22/04/2020;Jawa Barat;Kota Bogor;Pasar Anyar;24500
5860;Telur Ayam;22/04/2020;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;24500
5861;Telur Ayam;22/04/2020;Jawa Barat;Kota Cirebon;Pasar Kanoman;22500
5862;Telur Ayam;22/04/2020;Jawa Barat;Kota Cirebon;Pasar Kramat;23500
5863;Telur Ayam;22/04/2020;Jawa Barat;Kota Sukabumi;Pasar Gudang;24500
5864;Telur Ayam;22/04/2020;Jawa Barat;Kota Sukabumi;Pasar Pelita;24500
5865;Telur Ayam;22/04/2020;Jawa Barat;Kab. Cirebon;Pasar Weru;24000
5866;Telur Ayam;22/04/2020;Jawa Barat;Kab. Cirebon;Pasar Mundu;24500
5867;Telur Ayam;22/04/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;23500
5868;Telur Ayam;22/04/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;23000
5869;Telur Ayam;23/04/2020;Jawa Barat;Kota Bekasi;Pasar Kranji;24000
5870;Telur Ayam;23/04/2020;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;25500
5871;Telur Ayam;23/04/2020;Jawa Barat;Kota Depok;Pasar Agung;24000
5872;Telur Ayam;23/04/2020;Jawa Barat;Kota Depok;Pasar Cisalak;23000
5873;Telur Ayam;23/04/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;25000
5874;Telur Ayam;23/04/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;24500
5875;Telur Ayam;23/04/2020;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;22750
5876;Telur Ayam;23/04/2020;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;23500
5877;Telur Ayam;23/04/2020;Jawa Barat;Kota Bogor;Pasar Anyar;24000
5878;Telur Ayam;23/04/2020;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;24500
5879;Telur Ayam;23/04/2020;Jawa Barat;Kota Cirebon;Pasar Kanoman;22500
5880;Telur Ayam;23/04/2020;Jawa Barat;Kota Cirebon;Pasar Kramat;23500
5881;Telur Ayam;23/04/2020;Jawa Barat;Kota Sukabumi;Pasar Gudang;24500
5882;Telur Ayam;23/04/2020;Jawa Barat;Kota Sukabumi;Pasar Pelita;24500
5883;Telur Ayam;23/04/2020;Jawa Barat;Kab. Cirebon;Pasar Weru;24000
5884;Telur Ayam;23/04/2020;Jawa Barat;Kab. Cirebon;Pasar Mundu;24500
5885;Telur Ayam;23/04/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;23500
5886;Telur Ayam;23/04/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;23000
5887;Telur Ayam;24/04/2020;Jawa Barat;Kota Bekasi;Pasar Kranji;24000
5888;Telur Ayam;24/04/2020;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;25500
5889;Telur Ayam;24/04/2020;Jawa Barat;Kota Depok;Pasar Agung;24000
5890;Telur Ayam;24/04/2020;Jawa Barat;Kota Depok;Pasar Cisalak;22500
5891;Telur Ayam;24/04/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;25000
5892;Telur Ayam;24/04/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;24500
5893;Telur Ayam;24/04/2020;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;22000
5894;Telur Ayam;24/04/2020;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;23500
5895;Telur Ayam;24/04/2020;Jawa Barat;Kota Bogor;Pasar Anyar;24000
5896;Telur Ayam;24/04/2020;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;24500
5897;Telur Ayam;24/04/2020;Jawa Barat;Kota Cirebon;Pasar Kanoman;22000
5898;Telur Ayam;24/04/2020;Jawa Barat;Kota Cirebon;Pasar Kramat;23500
5899;Telur Ayam;24/04/2020;Jawa Barat;Kota Sukabumi;Pasar Gudang;24500
5900;Telur Ayam;24/04/2020;Jawa Barat;Kota Sukabumi;Pasar Pelita;24500
5901;Telur Ayam;24/04/2020;Jawa Barat;Kab. Cirebon;Pasar Weru;24000
5902;Telur Ayam;24/04/2020;Jawa Barat;Kab. Cirebon;Pasar Mundu;23000
5903;Telur Ayam;24/04/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;22500
5904;Telur Ayam;24/04/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;23000
5905;Telur Ayam;27/04/2020;Jawa Barat;Kota Bekasi;Pasar Kranji;24000
5906;Telur Ayam;27/04/2020;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;25000
5907;Telur Ayam;27/04/2020;Jawa Barat;Kota Depok;Pasar Agung;23500
5908;Telur Ayam;27/04/2020;Jawa Barat;Kota Depok;Pasar Cisalak;22000
5909;Telur Ayam;27/04/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;24500
5910;Telur Ayam;27/04/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;25000
5911;Telur Ayam;27/04/2020;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;22000
5912;Telur Ayam;27/04/2020;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;23500
5913;Telur Ayam;27/04/2020;Jawa Barat;Kota Bogor;Pasar Anyar;23000
5914;Telur Ayam;27/04/2020;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;23500
5915;Telur Ayam;27/04/2020;Jawa Barat;Kota Cirebon;Pasar Kanoman;22000
5916;Telur Ayam;27/04/2020;Jawa Barat;Kota Cirebon;Pasar Kramat;23500
5917;Telur Ayam;27/04/2020;Jawa Barat;Kota Sukabumi;Pasar Gudang;23500
5918;Telur Ayam;27/04/2020;Jawa Barat;Kota Sukabumi;Pasar Pelita;23500
5919;Telur Ayam;27/04/2020;Jawa Barat;Kab. Cirebon;Pasar Weru;24000
5920;Telur Ayam;27/04/2020;Jawa Barat;Kab. Cirebon;Pasar Mundu;23000
5921;Telur Ayam;27/04/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;22500
5922;Telur Ayam;27/04/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;23000
5923;Telur Ayam;28/04/2020;Jawa Barat;Kota Bekasi;Pasar Kranji;24000
5924;Telur Ayam;28/04/2020;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;25000
5925;Telur Ayam;28/04/2020;Jawa Barat;Kota Depok;Pasar Agung;23500
5926;Telur Ayam;28/04/2020;Jawa Barat;Kota Depok;Pasar Cisalak;22000
5927;Telur Ayam;28/04/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;24500
5928;Telur Ayam;28/04/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;23500
5929;Telur Ayam;28/04/2020;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;21500
5930;Telur Ayam;28/04/2020;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;23500
5931;Telur Ayam;28/04/2020;Jawa Barat;Kota Bogor;Pasar Anyar;23000
5932;Telur Ayam;28/04/2020;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;23000
5933;Telur Ayam;28/04/2020;Jawa Barat;Kota Cirebon;Pasar Kanoman;21500
5934;Telur Ayam;28/04/2020;Jawa Barat;Kota Cirebon;Pasar Kramat;23000
5935;Telur Ayam;28/04/2020;Jawa Barat;Kota Sukabumi;Pasar Gudang;23500
5936;Telur Ayam;28/04/2020;Jawa Barat;Kota Sukabumi;Pasar Pelita;23500
5937;Telur Ayam;28/04/2020;Jawa Barat;Kab. Cirebon;Pasar Weru;23500
5938;Telur Ayam;28/04/2020;Jawa Barat;Kab. Cirebon;Pasar Mundu;22000
5939;Telur Ayam;28/04/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;22500
5940;Telur Ayam;28/04/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;23000
5941;Telur Ayam;29/04/2020;Jawa Barat;Kota Bekasi;Pasar Kranji;23500
5942;Telur Ayam;29/04/2020;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;24500
5943;Telur Ayam;29/04/2020;Jawa Barat;Kota Depok;Pasar Agung;23500
5944;Telur Ayam;29/04/2020;Jawa Barat;Kota Depok;Pasar Cisalak;22000
5945;Telur Ayam;29/04/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;24500
5946;Telur Ayam;29/04/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;23500
5947;Telur Ayam;29/04/2020;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;21500
5948;Telur Ayam;29/04/2020;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;23000
5949;Telur Ayam;29/04/2020;Jawa Barat;Kota Bogor;Pasar Anyar;22500
5950;Telur Ayam;29/04/2020;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;23000
5951;Telur Ayam;29/04/2020;Jawa Barat;Kota Cirebon;Pasar Kanoman;21000
5952;Telur Ayam;29/04/2020;Jawa Barat;Kota Cirebon;Pasar Kramat;22000
5953;Telur Ayam;29/04/2020;Jawa Barat;Kota Sukabumi;Pasar Gudang;23500
